date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Laundry soap,KG,actual,Retail,UGX,5000,1.3418
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Mug (plastic),Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Nails,KG,actual,Retail,UGX,7000,1.8786
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Panga,Unit,actual,Retail,UGX,7000,1.8786
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Pen,Unit,actual,Retail,UGX,600,0.161
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Pole,Unit,actual,Retail,UGX,10000,2.6837
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Sanitary pads,Packet,actual,Retail,UGX,3000,0.8051
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Serving spoon,Unit,actual,Retail,UGX,2250,0.6038
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Wooden mingle,Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,pulses and nuts,Beans,KG,actual,Retail,UGX,3188,0.8555
2023-09-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,2250,0.6038
2023-09-15,Kasese,Busongora,Kasese,0.1698,30.07,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2350,0.6307
2023-09-15,Kasese,Busongora,Kasese,0.1698,30.07,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1775,0.4763
2023-09-15,Kasese,Busongora,Kasese,0.1698,30.07,cereals and tubers,Millet,KG,actual,Retail,UGX,3225,0.8655
2023-09-15,Kasese,Busongora,Kasese,0.1698,30.07,cereals and tubers,Sorghum,KG,actual,Retail,UGX,2550,0.6843
2023-09-15,Kasese,Busongora,Kasese,0.1698,30.07,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8875,2.3817
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,1053,0.2826
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,cereals and tubers,Maize flour,KG,actual,Retail,UGX,3006,0.8067
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,cereals and tubers,Millet flour,KG,actual,Retail,UGX,4353,1.1682
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,miscellaneous food,Salt,KG,actual,Retail,UGX,1082,0.2904
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Basin,Unit,actual,Retail,UGX,4500,1.2076
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Batteries,Pair,actual,Retail,UGX,2000,0.5367
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Charcoal,KG,actual,Retail,UGX,1111,0.2982
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Exercise Book (48 pages),Unit,actual,Retail,UGX,500,0.1342
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Firewood,KG,actual,Retail,UGX,303,0.0813
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Hoe,Unit,actual,Retail,UGX,10500,2.8178
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Jerrycan (5 L),Unit,actual,Retail,UGX,3000,0.8051
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Mug (plastic),Unit,actual,Retail,UGX,850,0.2281
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Nails,KG,actual,Retail,UGX,8000,2.1469
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Pen,Unit,actual,Retail,UGX,500,0.1342
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Pencil,Unit,actual,Retail,UGX,200,0.0537
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Plate (plastic),Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Pole,Unit,actual,Retail,UGX,5000,1.3418
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Sanitary pads,Packet,actual,Retail,UGX,3500,0.9393
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Serving spoon,Unit,actual,Retail,UGX,1500,0.4025
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Torch,Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Wooden mingle,Unit,actual,Retail,UGX,1500,0.4025
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,606.1,0.1627
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1400,0.3757
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,cereals and tubers,Maize flour,KG,actual,Retail,UGX,3500,0.9393
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,cereals and tubers,Millet flour,KG,actual,Retail,UGX,3750,1.0064
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,cereals and tubers,Sorghum,KG,actual,Retail,UGX,2500,0.6709
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,"meat, fish and eggs",Fish (dry),KG,actual,Retail,UGX,15152,4.0663
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,miscellaneous food,Salt,KG,actual,Retail,UGX,1800,0.4831
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Basin,Unit,actual,Retail,UGX,5000,1.3418
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Batteries,Pair,actual,Retail,UGX,1500,0.4025
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Exercise Book (48 pages),Unit,actual,Retail,UGX,700,0.1879
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Hoe,Unit,actual,Retail,UGX,10000,2.6837
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,6500,1.7444
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Mug (plastic),Unit,actual,Retail,UGX,1200,0.322
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Nails,KG,actual,Retail,UGX,7000,1.8786
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Panga,Unit,actual,Retail,UGX,7000,1.8786
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Pen,Unit,actual,Retail,UGX,700,0.1879
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Plate (plastic),Unit,actual,Retail,UGX,700,0.1879
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Pole,Unit,actual,Retail,UGX,9000,2.4153
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Rope,Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Sanitary pads,Packet,actual,Retail,UGX,3000,0.8051
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Serving spoon,Unit,actual,Retail,UGX,1500,0.4025
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Underwear,Unit,actual,Retail,UGX,2500,0.6709
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Wooden mingle,Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,oil and fats,Oil (vegetable),L,actual,Retail,UGX,7500,2.0127
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,pulses and nuts,Beans,KG,actual,Retail,UGX,4500,1.2076
2023-09-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,714.3,0.1917
2023-09-15,Kotido,Jie,Kotido,3.004849911,34.11289978,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2150,0.577
2023-09-15,Kotido,Jie,Kotido,3.004849911,34.11289978,cereals and tubers,Sorghum,KG,actual,Retail,UGX,900,0.2415
2023-09-15,Kotido,Jie,Kotido,3.004849911,34.11289978,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6525,1.7511
2023-09-15,Kotido,Jie,Kotido,3.004849911,34.11289978,pulses and nuts,Beans,KG,actual,Retail,UGX,3575,0.9594
2023-09-15,Kween,Kween,Kapchorwa,1.382778,34.524444,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2200,0.5904
2023-09-15,Kween,Kween,Kapchorwa,1.382778,34.524444,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1200,0.322
2023-09-15,Kween,Kween,Kapchorwa,1.382778,34.524444,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2600,0.6978
2023-09-15,Kween,Kween,Kapchorwa,1.382778,34.524444,pulses and nuts,Beans,KG,actual,Retail,UGX,4000,1.0735
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,544.1,0.146
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,cereals and tubers,Millet flour,KG,actual,Retail,UGX,4000,1.0735
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,cereals and tubers,Sorghum,KG,actual,Retail,UGX,2292,0.6151
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,"meat, fish and eggs",Fish (dry),KG,actual,Retail,UGX,29167,7.8274
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,milk and dairy,Milk (fresh),L,actual,Retail,UGX,1333,0.3577
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,miscellaneous food,Salt,KG,actual,Retail,UGX,1383,0.3711
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Exercise Book (48 pages),Unit,actual,Retail,UGX,500,0.1342
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Hoe,Unit,actual,Retail,UGX,11667,3.131
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,7333,1.9679
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Jerrycan (5 L),Unit,actual,Retail,UGX,2167,0.5815
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Laundry soap,KG,actual,Retail,UGX,5500,1.476
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Nails,KG,actual,Retail,UGX,7000,1.8786
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Panga,Unit,actual,Retail,UGX,7000,1.8786
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Pen,Unit,actual,Retail,UGX,600,0.161
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Pencil,Unit,actual,Retail,UGX,200,0.0537
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Pole,Unit,actual,Retail,UGX,9333,2.5047
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Rope,Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Sanitary pads,Packet,actual,Retail,UGX,3000,0.8051
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Serving spoon,Unit,actual,Retail,UGX,2333,0.6261
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Torch,Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Underwear,Unit,actual,Retail,UGX,3000,0.8051
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Wooden mingle,Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,pulses and nuts,Beans,KG,actual,Retail,UGX,3375,0.9057
2023-09-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,1131,0.3035
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,1584,0.4251
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1660,0.4455
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,cereals and tubers,Maize flour,KG,actual,Retail,UGX,3360,0.9017
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,cereals and tubers,Millet flour,KG,actual,Retail,UGX,2429,0.6519
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1440,0.3864
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,"meat, fish and eggs",Fish (dry),KG,actual,Retail,UGX,30139,8.0883
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,miscellaneous food,Salt,KG,actual,Retail,UGX,1900,0.5099
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Basin,Unit,actual,Retail,UGX,5125,1.3754
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Charcoal,KG,actual,Retail,UGX,1537,0.4125
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Exercise Book (48 pages),Unit,actual,Retail,UGX,800,0.2147
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Firewood,KG,actual,Retail,UGX,1750,0.4696
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Hoe,Unit,actual,Retail,UGX,12875,3.4552
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,9125,2.4488
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Laundry soap,KG,actual,Retail,UGX,3938,1.0568
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Mug (plastic),Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Nails,KG,actual,Retail,UGX,7917,2.1247
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Panga,Unit,actual,Retail,UGX,8833,2.3705
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Pencil,Unit,actual,Retail,UGX,350,0.0939
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Pole,Unit,actual,Retail,UGX,10083,2.7059
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Sanitary pads,Packet,actual,Retail,UGX,3250,0.8722
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Serving spoon,Unit,actual,Retail,UGX,1429,0.3835
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Torch,Unit,actual,Retail,UGX,1000,0.2684
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,oil and fats,Oil (vegetable),L,actual,Retail,UGX,6900,1.8517
2023-09-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,pulses and nuts,Beans,KG,actual,Retail,UGX,5000,1.3418
2023-09-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,3000,0.8051
2023-09-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1100,0.2952
2023-09-15,Lira,Lira Municipality,Lira,2.235,32.909722,oil and fats,Oil (vegetable),L,actual,Retail,UGX,7500,2.0127
2023-09-15,Lira,Lira Municipality,Lira,2.235,32.909722,pulses and nuts,Beans,KG,actual,Retail,UGX,4575,1.2278
2023-09-15,Masaka,Masaka Municipality,Masaka,-0.34695,31.73927,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1700,0.4562
2023-09-15,Masaka,Masaka Municipality,Masaka,-0.34695,31.73927,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1125,0.3019
2023-09-15,Masaka,Masaka Municipality,Masaka,-0.34695,31.73927,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2850,0.7648
2023-09-15,Masaka,Masaka Municipality,Masaka,-0.34695,31.73927,cereals and tubers,Millet,KG,actual,Retail,UGX,4025,1.0802
2023-09-15,Masaka,Masaka Municipality,Masaka,-0.34695,31.73927,oil and fats,Oil (vegetable),L,actual,Retail,UGX,9750,2.6166
2023-09-15,Masaka,Masaka Municipality,Masaka,-0.34695,31.73927,pulses and nuts,Beans,KG,actual,Retail,UGX,5625,1.5096
2023-09-15,Masindi,Buruli M,Masindi,1.69000005722046,31.7099990844727,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1500,0.4025
2023-09-15,Masindi,Buruli M,Masindi,1.69000005722046,31.7099990844727,cereals and tubers,Maize flour,KG,actual,Retail,UGX,3000,0.8051
2023-09-15,Masindi,Buruli M,Masindi,1.69000005722046,31.7099990844727,cereals and tubers,Millet,KG,actual,Retail,UGX,3000,0.8051
2023-09-15,Masindi,Buruli M,Masindi,1.69000005722046,31.7099990844727,cereals and tubers,Sorghum,KG,actual,Retail,UGX,2000,0.5367
2023-09-15,Mbale,Mbale Municipality,Mbale,1.070940018,34.17900848,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1275,0.3422
2023-09-15,Mbale,Mbale Municipality,Mbale,1.070940018,34.17900848,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2050,0.5501
2023-09-15,Mbale,Mbale Municipality,Mbale,1.070940018,34.17900848,cereals and tubers,Millet,KG,actual,Retail,UGX,3500,0.9393
2023-09-15,Mbale,Mbale Municipality,Mbale,1.070940018,34.17900848,cereals and tubers,Sorghum,KG,actual,Retail,UGX,2875,0.7716
2023-09-15,Mbale,Mbale Municipality,Mbale,1.070940018,34.17900848,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8000,2.1469
2023-09-15,Mbale,Mbale Municipality,Mbale,1.070940018,34.17900848,pulses and nuts,Beans,KG,actual,Retail,UGX,4250,1.1406
2023-09-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2500,0.6709
2023-09-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Maize (white),KG,actual,Retail,UGX,2500,0.6709
2023-09-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Millet,KG,actual,Retail,UGX,3000,0.8051
2023-09-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8000,2.1469
2023-09-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,pulses and nuts,Beans,KG,actual,Retail,UGX,5000,1.3418
2023-09-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1900,0.5099
2023-09-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1400,0.3757
2023-09-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2933,0.7871
2023-09-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1100,0.2952
2023-09-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,pulses and nuts,Beans,KG,actual,Retail,UGX,3000,0.8051
2023-09-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,316.4,0.0849
2023-09-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Millet flour,KG,actual,Retail,UGX,5000,1.3418
2023-09-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,"meat, fish and eggs",Fish (dry),KG,actual,Retail,UGX,15278,4.1001
2023-09-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,miscellaneous food,Salt,KG,actual,Retail,UGX,1867,0.501
2023-09-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Basin,Unit,actual,Retail,UGX,5000,1.3418
2023-09-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Charcoal,KG,actual,Retail,UGX,547.9,0.147
2023-09-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Firewood,KG,actual,Retail,UGX,239,0.0641
2023-09-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,7333,1.9679
